Label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
K,0.0,0.0,0.0,0.07253985757330475,-0.0914317892209396,-0.08981913401661722,0.1324828386522704,-0.27699948930541507,-0.10481985499266505,0.15368527632481277,-0.4755701842401481,-0.10815629342805454,0.1761606398402091,-0.6323590079212464,-0.10626202746111797,0.21521331042926872,-0.3674979858902431,-0.026921652470512036,0.26902906722929687,-0.577041672259793,-0.06060866492817794,0.29340146386178206,-0.7277927765585773,-0.08396448781747395,0.3141014385485157,-0.8568189758178423,-0.09737797698203113,0.14710354073845472,-0.40621536245818135,-0.001960350724259188,0.16013904270811063,-0.6492991150401374,-0.052624990868855,0.1533860931535203,-0.8375137183534268,-0.09011179002309856,0.15085347966123244,-0.9830546374496861,-0.10414800748340913,0.07400047158064699,-0.39919831094486163,0.011716005351424657,0.05539411718328957,-0.5323134939694947,-0.08065506816712718,0.02746344125054093,-0.3706138888937208,-0.10633119702173752,0.019824709465113267,-0.25326068731911583,-0.09136114452711278,0.007106335773385986,-0.3652902965008977,0.020936795480740778,-0.005695806264482559,-0.45286653543377553,-0.06524782433480643,-0.02311954871631816,-0.32330301261269573,-0.08032638404952583,-0.021777563631123112,-0.2271272432341729,-0.06716748189217767
K,0.0,0.0,0.0,0.06176271071705114,-0.10943192280579823,-0.09456546893083735,0.11385363402078938,-0.3048675622011918,-0.12775873687737815,0.12156592775827318,-0.4965115603387638,-0.15153886427728777,0.1325362978237456,-0.6698154766608921,-0.16879803367899227,0.17766503135716422,-0.46576859159670697,-0.060652458454370915,0.18720795234237633,-0.7144498119709959,-0.1155388782870249,0.18107499631782445,-0.8486482695266325,-0.14911976812365282,0.17657314176805403,-0.96993036535717,-0.167502274504752,0.10018054401494673,-0.47600521938757206,-0.04213010394499558,0.08965136047354498,-0.6929009560958426,-0.1277807002777294,0.04890386830494424,-0.8214571636098864,-0.17764440628141542,0.012823295549074605,-0.9288092691423816,-0.19370995944244512,0.022682952839310006,-0.45205546612190944,-0.03362754407687061,-0.025527498247460423,-0.500174262771615,-0.1437158304779594,-0.021185278795421484,-0.30053765021700524,-0.16663030850663235,-0.0025627043943323583,-0.1652011138693773,-0.14743178985809804,-0.048909370467042926,-0.41035805462571867,-0.031098468028522737,-0.07949820627346653,-0.39452717591788483,-0.12053239807827809,-0.06936271690959993,-0.24048806662812772,-0.1351200053424181,-0.04570631576004105,-0.14607603279556483,-0.12144449004143984
K,0.0,0.0,0.0,0.06669898851576489,-0.1164658486414781,-0.08466971902130492,0.12040827421720607,-0.3146361718725454,-0.11665306666477306,0.1294800740235955,-0.5048289091842931,-0.1424984349679476,0.14916803167018583,-0.6710881135994454,-0.162323495260985,0.1780205943581779,-0.45600384250272524,-0.05064996326471233,0.1958158748542779,-0.6975418336068838,-0.10472229131274148,0.20007786894996107,-0.8373184264835764,-0.13802649281071175,0.2051881465832889,-0.9659323183137237,-0.15771043382981875,0.1035648639675343,-0.4601484383284536,-0.0393251833716558,0.10390338815052542,-0.6860494167709518,-0.12833457328620343,0.07341993376995559,-0.8214262522759936,-0.18170437468975084,0.04449655159738692,-0.933054742551572,-0.20101746472133983,0.026498184778351745,-0.4315454702816259,-0.03666962446370874,-0.009275590800812795,-0.5028670332936493,-0.1489638575320782,-0.005745891315796494,-0.3111654533911016,-0.1689506311232925,0.00648318909402995,-0.18034460092667146,-0.14783546707782444,-0.04323244141448195,-0.3866884792179612,-0.03907534649966704,-0.06784936472045432,-0.3963613638038911,-0.1279028651072752,-0.06037688732396574,-0.24757547548182354,-0.13761843516861047,-0.045726132877364,-0.15595352483270705,-0.12110944439051025
K,0.0,0.0,0.0,0.06655201447807677,-0.09517971569119274,-0.09125645491383003,0.12471153435319378,-0.28026237006355215,-0.1059808380919805,0.147433285617639,-0.4728313326713391,-0.10890718497497545,0.1682242924444112,-0.6307515974625569,-0.1064845089476788,0.20666420979226838,-0.3815045346210963,-0.022801958904601766,0.25858682662509286,-0.592782654666775,-0.052441204320116945,0.2806499228601689,-0.747050834705738,-0.07300975621108097,0.2982791786541042,-0.8776227289074093,-0.08471639063599529,0.1387312660070477,-0.41700592248017343,0.0030832982790327612,0.14808070937435125,-0.6563099839724009,-0.04108971732988106,0.1393554883189291,-0.8430467388033039,-0.0742494125487146,0.13318050505615323,-0.9873920155598932,-0.08555676876530346,0.06566769953624461,-0.4051937270230253,0.016842396982664126,0.04385435133788252,-0.5342459265882781,-0.07084999448626518,0.01807946726958544,-0.3749095608729114,-0.0969765069802915,0.012295361851252486,-0.261768601834838,-0.08322440473146063,-0.001204775662313759,-0.36650021936096633,0.025795152908073413,-0.016298571653941052,-0.4500029582066043,-0.057850997097551926,-0.031213553962477037,-0.3232658786077187,-0.07407657471546658,-0.026770033937665,-0.22954378999352468,-0.06227965138770822
K,0.0,0.0,0.0,0.10272123515663388,-0.04224667532260519,-0.09539965386458742,0.19727715245867403,-0.22274205780846892,-0.10737962960722235,0.24033362046853526,-0.43620484134287746,-0.1074679672320084,0.2988536845517629,-0.588078400900525,-0.10101613586793674,0.27505310841402614,-0.26457903999642624,-0.01775057204876184,0.3654502865377575,-0.4830238807743572,-0.049564659400701414,0.4138488070253865,-0.6405501046872887,-0.070318024895617,0.4550559155072921,-0.7783067082734595,-0.08349063720878126,0.20657427708620196,-0.33512701824401814,0.008617906078705526,0.25518794544645984,-0.5922049779882252,-0.04394438812903634,0.27557855362049777,-0.790409641103938,-0.08447712480458881,0.2927645908495892,-0.9508710686234787,-0.10066332599073143,0.1292037679259064,-0.35969453049350575,0.021771100849123416,0.1278092385497364,-0.5111970857883378,-0.07806090076729892,0.0846425229823365,-0.3315302113382994,-0.10609462040634624,0.06742235776467745,-0.21280971223244086,-0.09059486164002482,0.05077560566368872,-0.3629719969347704,0.030225331982511094,0.054319962411862335,-0.4560992568720731,-0.06292315719537538,0.026264947183174337,-0.3171311883276706,-0.0824035496996687,0.023164962009644727,-0.22429244357482553,-0.07197748359548155
K,0.0,0.0,0.0,0.09716558151989722,-0.0998791200990803,-0.051777939886320255,0.16352830744767582,-0.3267167027176191,-0.06157872637974781,0.17615983725904993,-0.5405521529293504,-0.07065999551895914,0.19492846739343458,-0.7024852609545003,-0.07446165249881148,0.16276947457982377,-0.46730086793853154,-0.020402217712378663,0.21328239062502752,-0.688682860104456,-0.05616731046428131,0.2364047058259457,-0.8165120315453056,-0.07279356333424707,0.25596285924588297,-0.9400451063464277,-0.08088282353874517,0.0986533995953668,-0.4879182270329664,-0.018784364793606654,0.14012289596815417,-0.7059744173210558,-0.07101953692265828,0.15706695618983185,-0.851537312728713,-0.09821219949660717,0.17051589051290691,-0.9794825388955344,-0.10741641904917694,0.027901943936449573,-0.47187275695882863,-0.024626100571785114,0.06636420075334327,-0.5372419420646263,-0.10914998871306231,0.08740413248691421,-0.36534259494238835,-0.11836009878916647,0.0985912462322896,-0.2413668617825366,-0.09676957429022265,-0.03796650473784074,-0.43164218429004686,-0.033686160314782256,0.010388109438336308,-0.44865226051318496,-0.10204529747502736,0.03491270283198064,-0.31511881493762384,-0.10512121298563191,0.0454991411938537,-0.21845312905431818,-0.08854963400623767
K,0.0,0.0,0.0,0.07952866337205834,-0.11019137855404988,-0.10525484986618161,0.15776010161070164,-0.30134975818511966,-0.11657900741715685,0.19767193382867693,-0.4937066202396943,-0.11382723106912104,0.24914236535332118,-0.6459180744847216,-0.10371163412211207,0.23885587242052883,-0.3773879245061155,-0.004400603536427661,0.2899825089690739,-0.6107759193653486,-0.02425019095057548,0.31060501055030115,-0.767686819234751,-0.03895941939402159,0.32953733720808903,-0.8998575815573479,-0.04803326902216851,0.17374400559712586,-0.4125902058516254,0.033229572215236404,0.1861465374800185,-0.6619455753986208,-0.009357876501928075,0.1789169542748731,-0.8415745165817962,-0.04801041040963565,0.17175190029681822,-0.9830982273645041,-0.06339684611399474,0.10215193189481343,-0.4081725522882816,0.05548203677960822,0.06629302596446716,-0.5549054462811748,-0.038866126300045434,0.035469204255779624,-0.3820309251018722,-0.07710657304024905,0.02732069309751214,-0.25995895072879155,-0.06938215749022658,0.034486252337971535,-0.3958482638977448,0.07227416662857983,0.006899213772937557,-0.4811566239150271,-0.017728130750613778,-0.01772713146233744,-0.34062936277436234,-0.045654687606394545,-0.01973749838955103,-0.24106545709580754,-0.04213217406171758
K,0.0,0.0,0.0,0.09272115334708536,-0.10041487359024504,-0.07625531206219813,0.17013545599403976,-0.287853911602706,-0.0855793387217037,0.20210703018312484,-0.49040223235651936,-0.08886920514038284,0.2411153080640596,-0.6456232245447581,-0.0855771322688503,0.22479334436591222,-0.39300122867864234,0.001209534406139933,0.2789344163710639,-0.6207638075008385,-0.02594303032446902,0.2988681625335038,-0.7666659726623207,-0.042955376391204905,0.3190390481206512,-0.8945333517982947,-0.053289379715854644,0.1549304638387495,-0.42259945536730603,0.018409033341187597,0.17941615840919772,-0.6720612320055612,-0.034283955638012446,0.18134098106728036,-0.8426994698793199,-0.07336438407511266,0.18297932656799798,-0.9790471877863843,-0.08935977918669116,0.07880704462513333,-0.4111448543211344,0.024036646731282703,0.0647959243203461,-0.5506032366952526,-0.0734395300718835,0.04929801650592192,-0.37328436598028836,-0.09973210606541015,0.04384670344630758,-0.24525598812872962,-0.08501212661009669,0.004868375450006587,-0.38299094996751865,0.026067318087163532,-0.0023527298262174226,-0.4620658796718749,-0.062358185792945935,-0.013355333579657645,-0.3218999855303251,-0.07925080692457372,-0.016675791924579596,-0.22356547143865124,-0.06864492158561439
K,0.0,0.0,0.0,0.07745728791346894,-0.14242026810393668,0.059659922157519134,0.11297708281350086,-0.3334340003746867,0.12674088292831567,0.10516713390166446,-0.4579800517366478,0.19300541342236757,0.07353620809818033,-0.5394149320210534,0.2652917126203914,0.2281824571341791,-0.43104304730145476,0.09164550738704957,0.2967094670746075,-0.6259053852703264,0.13167798443826104,0.3319462678028451,-0.744998262607963,0.1480605231548439,0.35490517657462134,-0.8351743266906582,0.15593222425654316,0.1508137486972474,-0.44452301739771005,0.08385578903544903,0.18433921119452745,-0.707043970081672,0.1530119954625756,0.18755841369653956,-0.8552357087542759,0.16767815403603206,0.18556494408089683,-0.9691829956719925,0.16201843237272828,0.06743040752472539,-0.4360908551823401,0.07710812877699641,0.06892950012683716,-0.5688110235151159,0.13622612174720627,0.05379290688212815,-0.4285833131522534,0.12698457534981605,0.05963009306894092,-0.3402959619503675,0.10669512989368515,-0.010120924183638767,-0.43271548821357575,0.07412682184559516,-0.0064849236089914225,-0.5020750158153879,0.10000360472152024,-0.011405110896651638,-0.39812973225810167,0.08525112250032231,-0.00892574834071758,-0.3260886623211163,0.06701408131054365
K,0.0,0.0,0.0,0.10042757482406282,-0.09901133634829247,-0.04940629988220353,0.16093942911457415,-0.33841494439841224,-0.05790409964042262,0.16964211090383896,-0.548536319997335,-0.06577216339170285,0.18986631956765798,-0.7068618036245036,-0.06842939795953415,0.15083547579547482,-0.47357159571672924,-0.021004664471478304,0.20118849796512167,-0.6894511699945878,-0.056562603668432854,0.2259788899517383,-0.8185497918437872,-0.07182144018381052,0.24495915568642992,-0.9389990296900712,-0.0785016255692903,0.08720578883771435,-0.49671667766066846,-0.020202731731359898,0.12862038225276695,-0.7163465610394357,-0.07095053784203391,0.1515980170973384,-0.8600900935512316,-0.09561826059922483,0.16949623588147741,-0.9801766113274621,-0.1025906264169577,0.018285181090567457,-0.48240898001941784,-0.026869550949012163,0.07611640617680375,-0.5346200817730288,-0.10707704751202977,0.09579147548621234,-0.3733183541925119,-0.11491772456294129,0.10131807297357585,-0.25372753744963905,-0.09324802863816008,-0.044996190604260924,-0.4433477104839,-0.03685860616862539,0.02138144168081033,-0.45349867266136135,-0.10046808687103034,0.046956860521870335,-0.32522913529619146,-0.10288440543146471,0.053353227289962744,-0.22930091954335302,-0.0866716369147255
K,0.0,0.0,0.0,0.09333536551698089,-0.045839781854958184,-0.09000842672970712,0.1899910761991996,-0.21857526420499723,-0.10136303650258048,0.23877470841379553,-0.41787578828157723,-0.10102790253608718,0.2923303153721773,-0.5594135108711339,-0.09414477668761985,0.2607330287192591,-0.276826376338331,-0.026252261024375508,0.34880757675172813,-0.495598439463518,-0.058048750524038226,0.3951986084209833,-0.6508989361329375,-0.07730237790618967,0.43507254769109827,-0.7863291269961934,-0.08909921989917313,0.19392082149698292,-0.3448108635710992,-0.0006886171274529938,0.23586749655532865,-0.6012107434122559,-0.05414477854949817,0.25258407876174505,-0.7989520788249004,-0.09291769095234755,0.26714659074787084,-0.9575251081756648,-0.1085281818928663,0.11918633653812945,-0.36755333901780496,0.013583426833371886,0.11376155796020374,-0.5151507808497691,-0.08240109187689779,0.07379503426181883,-0.3391840411423185,-0.10560102599551015,0.05737110398384195,-0.21914901401171447,-0.08826884855728394,0.047110727372752764,-0.3673842850207012,0.02341370962820081,0.04564495928545417,-0.46325416826494376,-0.06321310214155382,0.017310627614404772,-0.3308574476635671,-0.07802942791464205,0.012096862478906987,-0.24270878648038935,-0.06566522124792537
K,0.0,0.0,0.0,0.10171153069080191,-0.08321373251992877,-0.07791039753439405,0.18900756360175894,-0.24847469855183663,-0.08202648349316446,0.24177112141888785,-0.4361823682437935,-0.07785318513763054,0.290824605644695,-0.5818460319723352,-0.06809124267915138,0.2660869151836557,-0.3132427565498325,0.0037128570191474197,0.35772668464780005,-0.5059542965400414,-0.02382295201293037,0.40706287088968474,-0.6466381813572875,-0.04619865486087989,0.45015433169278546,-0.7708894352299988,-0.06095313760190891,0.19643217215235736,-0.3749039922601459,0.02744121439067799,0.22097445469697063,-0.6278703960690083,-0.02254383367129767,0.21994967847772268,-0.8165098968144854,-0.06861474703059649,0.21836306732068356,-0.9716802151620599,-0.09030576002069589,0.11860122878231968,-0.39054383811908927,0.040136803704055174,0.09963089738888661,-0.5382115483329866,-0.05050657964171251,0.06903528209075596,-0.3649483009564492,-0.08230740096206,0.05939746325384816,-0.24367233337288227,-0.07258929609099662,0.047039994511613455,-0.38200143382738266,0.049373926636994254,0.035727080719893715,-0.469577343221379,-0.033792910399566466,0.01477277899690223,-0.33396134933253824,-0.05311798095977443,0.014461226801382926,-0.23894372947744946,-0.044208099366329766
K,0.0,0.0,0.0,0.09385334719018472,-0.10636749052151594,-0.0539940002648431,0.16869221604202983,-0.3279118498975337,-0.06084722623816171,0.18843109875825526,-0.5361087596027269,-0.06634688021452284,0.20792378050796942,-0.6912062059121185,-0.06661306752369926,0.19175879858317363,-0.4298285585147922,-0.011684336848196933,0.2405594672054648,-0.663237636229511,-0.044299631749553696,0.2619516034005058,-0.7947284665709307,-0.060460871699432435,0.2804773868090116,-0.9192669872901156,-0.06903732957968997,0.12403164049068822,-0.4543980161035017,-0.008211124033714271,0.15728905457208114,-0.6936097428476858,-0.06134622908488178,0.16443272949101348,-0.8469085232324162,-0.09273697471613356,0.16866864509722448,-0.9801330769992338,-0.10435535220141026,0.050590311841077144,-0.4435858768400933,-0.012556276018683827,0.06236655170743813,-0.5564181011493123,-0.09905314860245311,0.0718434004448042,-0.38769531981683775,-0.11218630900874674,0.07840689439293766,-0.2697190340635711,-0.09288159155516272,-0.019229554466755117,-0.4113618773269404,-0.019894545654839314,0.007379244480071527,-0.4635578810964842,-0.09126578405431515,0.0196741850190598,-0.3322612137900181,-0.09632588712189212,0.024778868297156857,-0.2418857350256323,-0.0812204349033682
L,0.0,0.0,0.0,0.10832821258277603,-0.033310056788359105,-0.05281253861466847,0.22168348094674056,-0.1934107466767472,-0.07614228066390252,0.31869655881384684,-0.29653223557773295,-0.0982441758142639,0.3969340062831478,-0.32712406210344547,-0.12091009983830046,0.16280292487209885,-0.45239313499514755,-0.051581246221118045,0.20124850775182362,-0.6838628251812559,-0.09704170282154,0.2230407733602316,-0.8334340833346185,-0.12134829608448884,0.24149753973237245,-0.9604918375928717,-0.13832703358591758,0.09059004341639638,-0.464184854626451,-0.05259872730324564,0.12451967547440884,-0.5928790747131056,-0.13974491276816725,0.11867842279707663,-0.4096995780133661,-0.15816253720481996,0.10932088703318224,-0.2665257618644159,-0.1467760189071097,0.018224872025898026,-0.4480592327667159,-0.05940141248936535,0.04970454812750436,-0.49297003299555237,-0.14496871977984427,0.057732615823590856,-0.30505928157996326,-0.1337087594769214,0.05752274288462691,-0.18344412557031547,-0.10006485703826673,-0.05786608340689539,-0.4168180723128651,-0.0706046546491324,-0.02183221660742379,-0.45728352413724455,-0.1297603713695793,-0.003258052327560599,-0.3179951472333606,-0.12059633198290151,0.004207130343286462,-0.22561333498959504,-0.0969867329995699
L,0.0,0.0,0.0,0.10753061326289745,-0.08995130745865174,-0.06148557452048944,0.20714723781273345,-0.22564010416809202,-0.0893056829857748,0.30325618067433974,-0.3282082481424587,-0.11346935956270633,0.38041959455762975,-0.3730951978641098,-0.13710547062428247,0.14649944933953268,-0.4756241194527068,-0.05214064046253312,0.17396970563922157,-0.7094063582041115,-0.09396683083202696,0.18097208794138683,-0.8479941219244089,-0.11914490682953549,0.18261021576840883,-0.9734622418722695,-0.1379303184438801,0.07451318100567696,-0.4795001565717057,-0.045609999821955106,0.06380770299365371,-0.6123407939159123,-0.1219981260221151,0.06742760816287546,-0.4298359621377387,-0.13831506597048182,0.07596782902453415,-0.29721097812454356,-0.1300315528320568,0.007676281513895177,-0.44419631047071106,-0.04593680360160787,-0.0029413997698393137,-0.5075706828714037,-0.12183333267976852,0.014702811405875961,-0.3315199574832838,-0.1124099800217935,0.030090967701891486,-0.22825195214859947,-0.08424007173395312,-0.058012560600819815,-0.3948354265146,-0.051215485927726435,-0.06362610753498332,-0.4514985137146318,-0.10259745685020964,-0.04224341675335094,-0.3261701496875967,-0.09368156125581052,-0.021628354123108203,-0.25395426987832737,-0.07349181200933765
L,0.0,0.0,0.0,0.13681966511288432,-0.0638329602022095,-0.06214015920658215,0.26214670158759146,-0.18373166084840703,-0.0860108484390635,0.3831426408527425,-0.2810114810214758,-0.10610664171396987,0.47047542540778087,-0.335895167562459,-0.12592584927342482,0.21909190948568008,-0.4425390365126257,-0.0423613049226649,0.27302670533018614,-0.6801451135516511,-0.07948116525862531,0.29551189925893667,-0.8160752429019712,-0.10608050150154073,0.3137837599505964,-0.9408289879631979,-0.12798659070157045,0.14148734342178879,-0.470485909081367,-0.037002728877041396,0.1461892316129224,-0.6360327316113417,-0.11173407866292828,0.12570760170835008,-0.44450342470392906,-0.13234157176899577,0.11708426782365906,-0.29364233707759024,-0.12914848520969036,0.06236295998634281,-0.46138103563322874,-0.03920637686606744,0.0656812397379295,-0.5925037306350319,-0.11458684980682413,0.06175947874591837,-0.3955002119740932,-0.10517027427795127,0.06075012957094007,-0.2561221363830929,-0.07892809235848963,-0.01805036352791969,-0.4280756658434775,-0.04677590695707406,-0.009762270724149173,-0.5404120119017595,-0.10389942444791694,-0.0017677207807938052,-0.40245072991256053,-0.09713326742718702,0.0073221759907926105,-0.2948368452695171,-0.07873285364409885
L,0.0,0.0,0.0,0.12260433900818024,-0.06752638926130215,-0.06765558444970467,0.2349721837913266,-0.1915212442984586,-0.09359114058517716,0.34472724888390804,-0.2942632939766046,-0.11379238667762984,0.4308525562914053,-0.341921480194145,-0.13350101861363714,0.19301928895142764,-0.4527804625553089,-0.04801394605571648,0.23047343425097414,-0.6870274952304404,-0.08668171432385201,0.24300502634988083,-0.8309732731850805,-0.11299408941328955,0.2496768493296353,-0.9590797458688316,-0.1335197063096077,0.11864251140319063,-0.4690674071079707,-0.03726776137510896,0.10774094073921574,-0.6155459132624767,-0.10640749242374531,0.09747257015482234,-0.43141053681711383,-0.12139900913705812,0.09944284648445409,-0.29301211081252027,-0.11421043034634336,0.045154377520170395,-0.44652714299945095,-0.03492394072034038,0.035523462004503764,-0.5462007685561899,-0.10663399847726997,0.03972342476470742,-0.3595496117490819,-0.09680022274818043,0.048656594179012747,-0.24043833035531284,-0.07005849040660281,-0.02653966543121568,-0.40260512572528173,-0.03835869055976967,-0.02962900390604859,-0.49509106495724947,-0.0919497154187439,-0.01803718746056165,-0.36168323639081523,-0.08473714822524205,-0.001066487787796142,-0.26954750440103986,-0.06596615994067831
L,0.0,0.0,0.0,0.09992109005710045,-0.06669314188991321,-0.06340968151106581,0.2039016851692473,-0.2285660409886576,-0.09386907565426816,0.3020495098546276,-0.34274596701420235,-0.12083297993052089,0.3821389914204388,-0.3828297986271183,-0.1470712480157559,0.14593518287145515,-0.4700454912437743,-0.06549872854887677,0.17670844296002058,-0.703111501147562,-0.11285720159221982,0.18587453369642237,-0.8422338747521254,-0.13861112990518956,0.19559593026501115,-0.967925476343476,-0.15767848397615894,0.07054186702908259,-0.47587697889718983,-0.060770586323946475,0.07761210865319364,-0.577467159627036,-0.1497274327820571,0.07656833623184227,-0.3833088132021175,-0.16636444615017773,0.08237140032837621,-0.24901547363439616,-0.15531806286023517,0.00036916866752595537,-0.4517484847665418,-0.06281468565868428,0.004457907452096506,-0.4891704941618511,-0.14818364881138316,0.02172099860846379,-0.30616525439395487,-0.13800102770874106,0.037237357547159615,-0.19413100309822706,-0.10675688008949846,-0.06799049834843107,-0.41451234247834623,-0.07011780550143203,-0.05889577031897433,-0.45506661433912615,-0.1292681092786389,-0.03515109547780781,-0.32311426862250037,-0.12391274152088454,-0.013441911887050002,-0.24050623036806745,-0.10413604754403372
L,0.0,0.0,0.0,0.09809281821098738,-0.10103065163996236,-0.04277871315264524,0.17820314858277267,-0.29336763206551814,-0.06258285874340423,0.24586146590984664,-0.41902736734435864,-0.08271692181703674,0.3107752035323619,-0.4665926131553358,-0.10277041063696797,0.08517388748043853,-0.5014132064900252,-0.046521145207313874,0.09280835163950031,-0.7307816243900414,-0.08759473632487678,0.09090925697926312,-0.8657833469862961,-0.10653792462958116,0.08634538725136053,-0.9889786262565199,-0.12027365009917691,0.016219451337310578,-0.4834234514494871,-0.05086683908399646,0.03679855058720245,-0.6077858567120511,-0.1317121408908976,0.05939867198641298,-0.4203744911475672,-0.142995581231892,0.06770642889147417,-0.2878096361104128,-0.12782290968701937,-0.04807987132780723,-0.4359538231671995,-0.06007527475463668,-0.01228029176869828,-0.46306223366187255,-0.1401828378703577,0.016673987865316212,-0.2929838834616373,-0.12728097328739074,0.025204672900249,-0.19997763516353353,-0.09415698548682457,-0.11390974734096591,-0.3753356071343653,-0.07278804911395279,-0.0751673549741887,-0.4048161532651276,-0.12415962620245677,-0.038412138439397135,-0.2888314853649343,-0.11364881384794535,-0.02295298439741369,-0.22588197805907528,-0.09135654758310814
L,0.0,0.0,0.0,0.09760555816966206,-0.09875745827108406,-0.04543108622112979,0.18239058737719355,-0.28768969475964884,-0.06623067072931056,0.25595553652557024,-0.408807980263992,-0.08692239012969992,0.32457814735665175,-0.4507316944225522,-0.10752119047005101,0.08922258275412318,-0.5007185753959019,-0.048429961328977915,0.09899472050283098,-0.7280141197200101,-0.09064588076325146,0.09606931199813276,-0.8634605602665705,-0.11031405949864848,0.09412207461873251,-0.9877596927759593,-0.1243857885636792,0.019925274188406703,-0.4846968138899091,-0.05113333817690714,0.04333202350027305,-0.6019621990840734,-0.13169730139795494,0.058568623760800624,-0.4151737580766046,-0.1429874504704573,0.06570336150395688,-0.28260609704365547,-0.12817069523556282,-0.04390696933724936,-0.44024067353487717,-0.05920959324404036,-0.008521289120614893,-0.4567590522065302,-0.13790714155444558,0.01594992675016184,-0.2895436072092929,-0.12587607521994473,0.025084790462752363,-0.19687931619560875,-0.09387928998886703,-0.10899407834593787,-0.3833789453329431,-0.07129593736041943,-0.07233585848453798,-0.40346147939222265,-0.12127932032259263,-0.038492048036347676,-0.2885831771933102,-0.11201425193083495,-0.02157198387076618,-0.2252804890438163,-0.09091890137240588
L,0.0,0.0,0.0,0.09875694998190519,-0.0807486697624954,-0.054566631696275146,0.1960756385608636,-0.25385270168170265,-0.08260067368012215,0.28462706925325576,-0.37598540674145725,-0.10948635330108965,0.362399688118369,-0.42345064866913795,-0.13545788685129398,0.12876969962425025,-0.4882417595420397,-0.0575631716987447,0.1607877659347284,-0.7141639546113475,-0.1045275036309367,0.17063574866377937,-0.8489710993567904,-0.12835045606258272,0.17967704413917476,-0.9729122110600077,-0.14545786118232334,0.052455864800894814,-0.49329475514105176,-0.05749207601310884,0.08028919068244918,-0.5821211623665326,-0.14408319648608414,0.0822719726883582,-0.3854490259312082,-0.1579421814223598,0.08198794204991196,-0.25769660534449085,-0.1451923076255517,-0.018925025153747856,-0.4670800350276821,-0.06358851533745198,0.011796828606729927,-0.47537654650309025,-0.14823014440857,0.027946736934591453,-0.29503734545874916,-0.13461879763726065,0.03586948152734082,-0.19602553917788382,-0.10105578238236981,-0.09016775616737548,-0.42482935417906476,-0.07433650548107533,-0.05521226980904196,-0.44442223697098193,-0.1296844024350046,-0.02877703192962464,-0.3142470719254141,-0.1194178266183427,-0.014175174415604,-0.2404276766618535,-0.09638625329555266
L,0.0,0.0,0.0,0.10893322087693669,-0.11592723504581087,-0.044588426522165256,0.19481908871100578,-0.2753634212102833,-0.06527660512950231,0.282982714124373,-0.40251531441150845,-0.08649580816594464,0.3538718537049538,-0.46020942574933493,-0.10772491777403162,0.13356474442234062,-0.4996616209556111,-0.03468534695449935,0.15230487767048634,-0.7336854227034415,-0.07141996287170208,0.15420904017854006,-0.8619723997870076,-0.09619520158985072,0.1555120487092655,-0.9810136273439426,-0.11588039381934838,0.06470560918679884,-0.4914398865063565,-0.03735517224814943,0.06936799164583993,-0.6185417682505565,-0.11067458571624883,0.07739544039415895,-0.4398724497188917,-0.12914468759125095,0.0873002840007688,-0.30797834547275127,-0.12404786448240683,-0.0024466309545097906,-0.45109914086036373,-0.045451878054841764,0.006059179413238772,-0.5464453060163768,-0.11753338937072057,0.029500863985141568,-0.36814992138696606,-0.10564889170710637,0.04265455484471802,-0.2512642011810458,-0.07765956132680626,-0.07054685249462828,-0.3906408461457798,-0.057496702081449025,-0.05383990860301229,-0.48471232904347433,-0.10751040386181977,-0.02382103977031155,-0.3649403785311193,-0.09611671985723971,-0.005865774672928263,-0.27825893548638275,-0.07486545917189656
